source,public_time,content,topic,sensitive_word,theme,id,up_num,retweet_num,comment_num,nickname,sex,province,following,followed,publish_place,publish_tool
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 18:50 ,体育大生意:1月5日下午1点，2020体育大生意年度峰会线上直播即将开启。感谢魏纪中、聂卫平、刘扶民、李宁、郎平、易建联、吴敏霞、朱婷、潘晓婷、吴静钰、钱红、毕文静、王丽萍、莫慧兰、谷爱凌、刘语熙、杨毅等多位大咖明星发来的祝福视频！朋友们明天见啦！#体育大生意年度评选#  http://t.cn/A6q32ERQ ,体育大生意年度评选,易建联,体育大生意年度评选,JBDXLA0RR,13,34,0,体育大生意,男,北京,474,119530,无,微博视频
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 18:40 ,新浪体育:【曝#易建联已经回国准备隔离# 何时能复出仍待定】据易建联中文网报道，此前赴美疗伤的易建联目前已经回国，正在准备隔离中，身体情况一切良好，何时复出参加比赛待定。@易建联 是在2020年的8月15日，也就是上赛季总决赛第三场比赛中跟腱受伤的，随后经过手术后，他在8月底前往美国进行康复理疗。  原图 ,易建联已经回国准备隔离,易建联,易建联已经回国准备隔离,JBDTGECfx,51,3,14,新浪体育,男,北京,2057,24250547,无,微博 weibo.com
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 18:17 ,苏哈·:嘴上说着很喜欢库里#🏀# 壁纸用的却是尼克杨眼里还装着詹姆斯扬言要做库兹马的女朋友心里却放不下希罗偶尔幻想着白晶其实我觉得欧文也不错但好像又很喜欢易建联  [组图共4张] 原图 ,🏀,易建联,🏀,JBDKm3bkN,0,0,0,苏哈·,女,广东,117,68,无,iPhone客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 18:15 ,咪咕篮球:#看篮球上咪咕# 【易建联NBA生涯10佳球】下一次看到中国球员站在NBA的赛场上，会是多久以后？ 咪咕篮球的微博视频  ,看篮球上咪咕,易建联,看篮球上咪咕,JBDJxywA1,15,4,9,咪咕篮球,女,北京,554,1175580,无,微博 weibo.com
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 18:06 ,体育说不停:CBA联赛已经进行了26轮，广东队在缺少易建联的情况下暂居积分榜第二的位置。诚然，没有阿联坐镇的广东队确实少了前两个赛季那种“一览众山小”的统治力。#体育# 那么，阿联何时回归，这个赛季还能看到他站上赛场吗？在大家的左顾右盼下，在踏入2021年之后，终于传回了好消息！  原图 ,体育,易建联,体育,JBDGbvPYv,1,0,8,体育说不停,男,其他,36,390427,无,iPhone 11
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 17:55 ,易赛篮球:国内媒体：易建联已经回国，能否上场还需进一步检查确定据国内媒体“易建联中文网”报道，广东男篮大将易建联目前已经回国，身体情况一切良好。该媒体写道：“大哥目前已回国，目前准备隔离中，身体情况一切良好，后续是否会前往比赛场馆以及何时能够上场还需进一步检查确定，谢谢大家的关心。”在上赛季总决赛中，广东男篮夺得了球队历史第十个总冠军。易建联在总决赛第三战不慎受伤，之后确诊为跟腱断裂，在经过手术治疗后前往美国进行康复治疗。 [组图共2张] 原图 ,,易建联,,JBDBIzXae,0,0,0,易赛篮球,男,北京,206,44735,无,微博 weibo.com
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=2,2021-01-04 17:50 ,北京体育广播FM1025:互动话题：1、易建联回归后会让CBA格局发生什么变化？                  2、中国足球离亚洲巨星有多远？ 北京体育广播FM1025的微博视频  ,,易建联,,JBDzo9GLs,51,3,21,北京体育广播FM1025,男,北京,877,657110,无,微博原生直播
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 17:11 ,Aices2213:#易建联[超话]#今天收到了大哥的定制图片拼图，好开心呀！！(•̀⌄•́)  原图 ,易建联[超话],易建联,易建联[超话],JBDjAiwt2,3,0,0,Aices2213,女,广东,274,1463,无,易建联超话
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 16:53 ,搜狐体育:社交媒体曝料，消息灵通人士透露，中国男篮现役一哥易建联已经回国，目前准备隔离中。搜狐新闻:【曝阿联已回国准备隔离 身体良好+还需进一步检查】http://t.cn/A6q3PdWL（分享自 @搜狐新闻客户端）搜狐新闻客户端  原图 ,,易建联,,JBDcgawiR,0,0,0,搜狐体育,男,北京,305,47909,无,搜狐新闻客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 16:52 ,时尚欧洲杯先生:一哥回来了！易建联已回国将进行隔离 身体状况良好北京时间1月4日，据“易建联中文网”确认，易建联已经回国，他目前正准备进行隔离，身体状况良好。易建联何时会前往比赛场馆，以及何时登场，仍然需要进一步的检查进行确定。易建联究竟何时能够重返赛场，无疑是亿万球迷最为关心的事情。在上个赛季的总决赛的辽粤大战，进行到G3决胜场时，易建联跟腱断裂。对易建联这个年龄的运动员来说，跟腱断裂无疑是非常致命的伤势。这不但令易建联在新赛季里大概率报销，能否跟随中国男篮征战明年的奥运落选赛，也随之打上一个大大的问号。在赛季结束后，易建联便赴美国进行治疗和养伤，在经过长期的治疗，他的伤势也有了明显的好转。阿联也有可能会在季后赛复出，为广东队冲击队史的第11冠蓄力！易建联的CBA生涯相当辉煌，他曾经6次捧起总冠军，5次获得MVP，3次获得FMVP，是广东王朝首屈一指的功臣！在2008年北京奥运会后，易建联在长达十载的岁月里，独自支撑着中国男篮，这也让人无比的动容。作为中国篮坛当之无愧的一哥，倘若易建联能够在本赛季复出，那么对于CBA来说，无疑将是相当大的利好，将为广东男篮冲击第11冠增加宝贵的砝码，同时也将非常有利于中国男篮在落选赛上，冲击东京奥运会的入场券。球迷们也对易建联有着殷切期盼，期待着阿联能够尽早的回归赛场，再度展现出他的风采。 原图 ,,易建联,,JBDc6Cz7D,0,0,0,时尚欧洲杯先生,男,山东,3250,100209,无,评论区见Android
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 16:50 ,体育台:【#易建联已经回国# 复出待定】据@易建联中文网微博 透露，易建联已经回国，目前在准备隔离中，身体情况一切良好，后续是否会前往比赛场馆，以及何时能够上场，还需进一步检查确定。阿联在上赛季总决赛G3中受伤离场，被确诊为跟腱断裂，8月底赴美接受治疗。 via@新浪体育  [组图共3张] 原图 ,易建联已经回国,易建联,易建联已经回国,JBDbhdMzT,1,0,2,体育台,女,北京,823,1167069,无,iPhone 6s Plus
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 16:41 ,柒月七儿:#易建联已经回国# 回家了，回家了🎉🐯  [组图共3张] 原图 ,易建联已经回国,易建联,易建联已经回国,JBD7p0UzZ,1,0,0,柒月七儿,女,江西,235,136,无,OPPO超视野全面屏R15
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 16:33 ,--向远:#易建联[超话]#就 今天考古大哥的微博  16年6月27 大哥在庆祝自己的宝宝出生 但是评论真的让人寒心 突然觉得 关闭微博评论挺好的  ,易建联[超话],易建联,易建联[超话],JBD4apGps,8,0,9,--向远,女,青海,45,66,无,易建联超话
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 16:21 ,足篮先锋足篮彩:消息称，易建联已回国，目前准备隔离中，身体情况一切良好，后续是否会前往比赛场馆以及何时能够上场还需进一步检查确定。根据此前CBA官网的伤情报告，截止目前，易建联仍需20周才能康复。  ,,易建联,,JBCZsrNK2,0,0,0,足篮先锋足篮彩,男,其他,20,1508,无,iPhone客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 16:21 ,足篮先锋足篮彩:据“易建联中文网”消息，之前受伤前往美国治疗的易建联已经回国。  ,,易建联,,JBCZofhNR,0,0,0,足篮先锋足篮彩,男,其他,20,1508,无,iPhone客户端
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 16:20 ,腾讯视频:#黑夜与人间烟火# 马布里篇上线！@马布里Marbury 回顾这一年缅怀科比，感念自己仍可做着热爱的事情。钦佩中国防疫工作成效，视钟南山为偶像。称赞@易建联 CBA最佳，对自己看着成长的@方硕08 也是青睐有加。马布里从“马政委”到马教练 为打造CBA强队倾尽全力  ,黑夜与人间烟火,易建联,黑夜与人间烟火,JBCYQBeA0,47,3,4,腾讯视频,男,广东,3198,14527746,无,微博 weibo.com
https://weibo.cn/search/mblog?hideSearchFrame=&keyword=%E6%98%93%E5%BB%BA%E8%81%94&advancedfilter=1&starttime=2020-12-05-12&endtime=2021-01-03-13&sort=time&page=3,2021-01-04 16:10 ,NBA世界杯草根情报手:大哥回来啦！据易建联中文官微透露，阿联目前已经回国、准备隔离，身体情况一切良好，但后续是否会前往比赛场馆，以及何时能够上场还需进一步检查确定。阿联在上赛季总决赛G3中受伤离场，被确诊为跟腱断裂，8月底赴美接受治疗。不需要阿联进攻，有阿联往内线一站，就上赛季对北京就不怕尤度了，对辽宁郭艾伦梅奥没那么轻易突进去了。广东控卫又能创造出空位给阿联投投篮，吃吃饼，养生打法就够了，不着急，先养好伤，家里有这个条件，等得起。#cba真香##易建联太拼# [组图共9张] 原图 ,易建联太拼,易建联,易建联太拼,JBCV0twBY,1,0,0,NBA世界杯草根情报手,男,天津,45,101215,无,看主页置顶iPhone 12 Pro Max
